setor,id_firma,faixa_pessoal,numero_firmas_representadas,pessoal_ocupado_firma,market_share_domestico,preco_relativo,qualidade_media_ponderada,pessoal_ocupado_medio_por_firma,peso_variedade,tipo_agente,qualidade,qualidade_efetiva_coorte,qualidade_por_firma
I,I_C001490,coorte de 100 firmas,100,1285,0.0002559260829706386,1.0000062609620297,1.7715151428173606,12.85,100,coorte_firmas,0.9000125867461439,0.9000125867461439,0.8998667460414211
I,I_C001491,coorte de 100 firmas,100,1313,0.0002615026824439288,1.0000107689953457,2.130562483039459,13.13,100,coorte_firmas,0.9097677906003355,0.9097677906003355,0.9096203691334924
I,I_C001492,coorte de 100 firmas,100,1211,0.00024118792721980028,1.0000052949176255,1.670747270518201,12.11,100,coorte_firmas,0.8737130834798557,0.8737130834798557,0.8735715044245215
I,I_C001493,coorte de 100 firmas,100,1678,0.0003341976398636043,1.0000071949124592,1.9656184952864877,16.78,100,coorte_firmas,1.02847381947736,1.02847381947736,1.0283071625340787
I,I_C001494,coorte de 100 firmas,100,1225,0.00024397622695644536,1.000007040751414,1.8637614748123015,12.25,100,coorte_firmas,0.8787498559468835,0.8787498559468835,0.8786074607180236
I,I_C001495,coorte de 100 firmas,100,1678,0.0003341976398636043,1.0000120831129902,2.373083423328648,16.78,100,coorte_firmas,1.0284768358844705,1.0284768358844705,1.0283101784524016
I,I_C001496,coorte de 100 firmas,100,1418,0.00028241493046876696,1.0000059266637145,1.7800499652399544,14.18,100,coorte_firmas,0.945442340161899,0.945442340161899,0.9452891378854035
I,I_C001497,coorte de 100 firmas,100,1254,0.00024975199069663875,1.0000062148245668,1.7628107279312686,12.54,100,coorte_firmas,0.8890901022581558,0.8890901022581558,0.8889460314651637
I,I_C001498,coorte de 100 firmas,100,1440,0.0002867965443406378,1.0000058798189695,1.7919628135038157,14.4,100,coorte_firmas,0.9527482637880661,0.9527482637880661,0.9525938776380715
I,I_C001499,coorte de 100 firmas,100,1059,0.00021091495865051073,1.000003725840307,1.422185150378612,10.59,100,coorte_firmas,0.8170419186579159,0.8170419186579159,0.8169095227659472
I,I_C001500,coorte de 100 firmas,100,1529,0.00030452216409502446,1.000007841761426,1.9890381478547547,15.29,100,coorte_firmas,0.9817505967222757,0.9817505967222757,0.9815915109483692
I,I_C001501,coorte de 100 firmas,100,1699,0.000338380089468572,1.0000156925408077,2.642421259485219,16.99,100,coorte_firmas,1.0348947084480622,1.0348947084480622,1.0347270110449183
I,I_C001502,coorte de 100 firmas,100,1694,0.00033738426813405585,1.0000077404577696,2.0245093276364643,16.94,100,coorte_firmas,1.0333658562835009,1.0333658562835009,1.033198406620089
I,I_C001503,coorte de 100 firmas,100,1352,0.0002692700888531544,1.000006353285891,1.8231031721003246,13.52,100,coorte_firmas,0.9231778783407123,0.9231778783407123,0.9230282838635411
I,I_C001504,coorte de 100 firmas,100,1791,0.0003567032020236683,1.0000338765280932,3.512579743825445,17.91,100,coorte_firmas,1.0625564405154166,1.0625564405154166,1.0623842607232952
I,I_C001505,coorte de 100 firmas,100,1418,0.00028241493046876696,1.000007897016247,1.986478940053246,14.18,100,coorte_firmas,0.9454434578676598,0.9454434578676598,0.945290255410048
I,I_C001506,coorte de 100 firmas,100,1256,0.00025015031923044523,1.0000060787014535,1.7514978010993507,12.56,100,coorte_firmas,0.8897987503851645,0.8897987503851645,0.8896545647607312
I,I_C001507,coorte de 100 firmas,100,1803,0.0003590931732265069,1.0000148809555998,2.6623028935237056,18.03,100,coorte_firmas,1.0660980004482226,1.0660980004482226,1.0659252467712421
I,I_C001508,coorte de 100 firmas,100,1343,0.0002674776104510254,1.0000083648906524,1.9887296694004375,13.43,100,coorte_firmas,0.9201011507298539,0.9201011507298539,0.9199520548147357
I,I_C001509,coorte de 100 firmas,100,1557,0.0003100987635683146,1.000015352530232,2.5963032419202356,15.57,100,coorte_firmas,0.9907034938636038,0.9907034938636038,0.9905429573357326
I,I_C001510,coorte de 100 firmas,100,5397,0.0010748895484766821,1.0003721138584545,13.10585669603477,53.97,100,coorte_firmas,1.8448817852081945,1.8448817852081945,1.8445828351005544
I,I_C001511,coorte de 100 firmas,100,1498,0.0002983480718210246,1.0000116760342725,2.2872314157690736,14.98,100,coorte_firmas,0.9717495249657724,0.9717495249657724,0.971592059795149
I,I_C001512,coorte de 100 firmas,100,1460,0.0002907798296787022,1.0000079222201028,1.972593499734308,14.6,100,coorte_firmas,0.9593429316601556,0.9593429316601556,0.9591874768906505
I,I_C001513,coorte de 100 firmas,100,1793,0.0003571015305574747,1.0000123768394864,2.405576462943797,17.93,100,coorte_firmas,1.0631358364671644,1.0631358364671644,1.062963562788007
I,I_C001514,coorte de 100 firmas,100,1764,0.0003513257668172813,1.0000148510733289,2.5951722515651925,17.64,100,coorte_firmas,1.0545047686836146,1.0545047686836146,1.0543338936082398
I,I_C001515,coorte de 100 firmas,100,1433,0.00028540239447231525,1.0000071392866237,1.9044169576010623,14.33,100,coorte_firmas,0.950430453330413,0.950430453330413,0.9502764427652886
I,I_C001516,coorte de 100 firmas,100,1135,0.0002260514429351555,1.0000054192444594,1.68334609435002,11.35,100,coorte_firmas,0.8458526820628264,0.8458526820628264,0.8457156175894396
I,I_C001517,coorte de 100 firmas,100,1214,0.00024178542002050994,1.0000065705338979,1.8026866375372441,12.14,100,coorte_firmas,0.8747953045974248,0.8747953045974248,0.8746535501757761
I,I_C001518,coorte de 100 firmas,100,1193,0.0002376029704155423,1.0000050709647552,1.6413484011798243,11.93,100,coorte_firmas,0.8671953311852041,0.8671953311852041,0.8670548082857524
I,I_C001519,coorte de 100 firmas,100,1500,0.00029874640035483106,1.0000070427968784,1.9115869494575501,15.0,100,coorte_firmas,0.972395303354662,0.972395303354662,0.9722377335401962
I,I_C001520,coorte de 100 firmas,100,1151,0.00022923807120560702,1.0000045731939207,1.5728781005224828,11.51,100,coorte_firmas,0.8517933424013405,0.8517933424013405,0.8516553152857607
I,I_C001521,coorte de 100 firmas,100,2178,0.0004337797733152147,1.00002686695816,3.288420039418246,21.78,100,coorte_firmas,1.171740190351463,1.171740190351463,1.1715503181011973
I,I_C001522,coorte de 100 firmas,100,1850,0.0003684538937709583,1.0000354082875986,3.6141311197110797,18.5,100,coorte_firmas,1.0799172500973198,1.0799172500973198,1.0797422571082038
I,I_C001523,coorte de 100 firmas,100,890,0.00017725619754386642,1.0000037913059177,1.3998206185279245,8.9,100,coorte_firmas,0.7490164900868798,0.7490164900868798,0.7488951172367975
I,I_C001524,coorte de 100 firmas,100,1108,0.00022067400772876855,1.000005377124484,1.657411457470621,11.08,100,coorte_firmas,0.8357313027176454,0.8357313027176454,0.8355958783425397
I,I_C001525,coorte de 100 firmas,100,2024,0.0004031084762121187,1.00002133509763,3.099277770034513,20.24,100,coorte_firmas,1.1295519282478252,1.1295519282478252,1.129368892308481
I,I_C001526,coorte de 100 firmas,100,1547,0.00030810712089928246,1.0000116068050744,2.303641498049187,15.47,100,coorte_firmas,0.987514699860391,0.987514699860391,0.987354680054143
I,I_C001527,coorte de 100 firmas,100,2079,0.00041406251089179586,1.0000349626257925,3.761326549813664,20.79,100,coorte_firmas,1.1448055936958466,1.1448055936958466,1.144620086007383
I,I_C001528,coorte de 100 firmas,100,2528,0.0005034872667313419,1.0000952298769288,5.934407105398975,25.28,100,coorte_firmas,1.262434155978386,1.262434155978386,1.262229587409362
I,I_C001529,coorte de 100 firmas,100,1409,0.000280622452066638,1.0000093775559917,2.1352468562860554,14.09,100,coorte_firmas,0.9424391696241615,0.9424391696241615,0.9422864539903131
I,I_C001530,coorte de 100 firmas,100,1230,0.0002449720482909615,1.000010395406587,2.060586679547624,12.3,100,coorte_firmas,0.8805431690925646,0.8805431690925646,0.8804004832699321
I,I_C001531,coorte de 100 firmas,100,1318,0.0002624985037784449,1.0000063068399248,1.796622358354052,13.18,100,coorte_firmas,0.9114959354249497,0.9114959354249497,0.9113482339244017
I,I_C001532,coorte de 100 firmas,100,1564,0.00031149291343663717,1.0000102974120217,2.209273515058902,15.64,100,coorte_firmas,0.9929249997478896,0.9929249997478896,0.9927641032406265
I,I_C001533,coorte de 100 firmas,100,1464,0.0002915764867463151,1.0000078344451617,1.9881572785314992,14.64,100,coorte_firmas,0.9606561505827504,0.9606561505827504,0.9605004830153623
I,I_C001534,coorte de 100 firmas,100,1235,0.00024596786962547757,1.000006318985111,1.7765628209116633,12.35,100,coorte_firmas,0.8823289178140022,0.8823289178140022,0.8821859426233588
I,I_C001535,coorte de 100 firmas,100,1537,0.00030611547823025025,1.0000078900918306,2.0052974169457536,15.37,100,coorte_firmas,0.9843156213984917,0.9843156213984917,0.9841561199803909
I,I_C001536,coorte de 100 firmas,100,1215,0.00024198458428741315,1.000005602388777,1.6924386142718657,12.15,100,coorte_firmas,0.8751550166754254,0.8751550166754254,0.8750132039649663
I,I_C001537,coorte de 100 firmas,100,2119,0.0004220290815679247,1.0000582477243947,4.622442258546651,21.19,100,coorte_firmas,1.1557823119307264,1.1557823119307264,1.1555950255423353
I,I_C001538,coorte de 100 firmas,100,1586,0.00031587452730850806,1.0000391656296777,3.773054902815506,15.86,100,coorte_firmas,0.9999014191621974,0.9999014191621974,0.9997393921752736
I,I_C001539,coorte de 100 firmas,100,1513,0.00030133553582457293,1.0000113658465362,2.251718079839332,15.13,100,coorte_firmas,0.9766024590874415,0.9766024590874415,0.9764442075330022
I,I_C001540,coorte de 100 firmas,100,1431,0.00028500406593850883,1.0000106097287782,2.160075714993468,14.31,100,coorte_firmas,0.949768954144622,0.949768954144622,0.9496150507707846
I,I_C001541,coorte de 100 firmas,100,1501,0.0002989455646217343,1.0000071409318818,1.937785569765695,15.01,100,coorte_firmas,0.972719438392773,0.972719438392773,0.9725618160545055
I,I_C001542,coorte de 100 firmas,100,1835,0.00036546642976741,1.0000357284338242,3.668769677174629,18.35,100,coorte_firmas,1.075530503208373,1.075530503208373,1.0753562210607135
I,I_C001543,coorte de 100 firmas,100,1784,0.00035530905215534574,1.0000103272610332,2.272769659918827,17.84,100,coorte_firmas,1.060462959672296,1.060462959672296,1.0602911191140099
I,I_C001544,coorte de 100 firmas,100,1452,0.0002891865155434765,1.0000073099103177,1.9417940418786948,14.52,100,coorte_firmas,0.9567106330221716,0.9567106330221716,0.9565556047981327
I,I_C001545,coorte de 100 firmas,100,1469,0.0002925723080808312,1.0000116200638032,2.2535112203869327,14.69,100,coorte_firmas,0.9622974027483482,0.9622974027483482,0.962141469227599
I,I_C001546,coorte de 100 firmas,100,2249,0.0004479204362653434,1.0000455235252363,4.346917691252811,22.49,100,coorte_firmas,1.1906989691946253,1.1906989691946253,1.1905060248076942
I,I_C001547,coorte de 100 firmas,100,1743,0.00034714331721231366,1.0000088023142915,2.1368269134180027,17.43,100,coorte_firmas,1.0482053573923686,1.0482053573923686,1.0480355030922537
I,I_C001548,coorte de 100 firmas,100,1439,0.0002865973800737346,1.0000072761582377,1.9369748425513895,14.39,100,coorte_firmas,0.9524181888992878,0.9524181888992878,0.9522638562356056
I,I_C001549,coorte de 100 firmas,100,1321,0.00026309599657915457,1.0000056585159558,1.7259160167483019,13.21,100,coorte_firmas,0.9125323534201637,0.9125323534201637,0.9123844839753747
I,I_C001550,coorte de 100 firmas,100,1618,0.0003222477838494111,1.0000094500383818,2.1344892942666815,16.18,100,coorte_firmas,1.009920316405915,1.009920316405915,1.0097566659272132
I,I_C001551,coorte de 100 firmas,100,1335,0.0002658842963157996,1.0000056212531285,1.7331352854414064,13.35,100,coorte_firmas,0.9173551120431991,0.9173551120431991,0.9172064611043214
I,I_C001552,coorte de 100 firmas,100,1515,0.00030173386435837935,1.0000152439057493,2.5401954893891214,15.15,100,coorte_firmas,0.9772499939823885,0.9772499939823885,0.9770916374994774
I,I_C001553,coorte de 100 firmas,100,1453,0.00028938567981037967,1.0000081093786686,2.0142998178917506,14.53,100,coorte_firmas,0.9570404811996975,0.9570404811996975,0.9568853995260832
I,I_C001554,coorte de 100 firmas,100,1661,0.0003308118473262496,1.0000154798252379,2.6180555261165868,16.61,100,coorte_firmas,1.023255853546286,1.023255853546286,1.023090042137656
I,I_C001555,coorte de 100 firmas,100,1400,0.00027882997366450896,1.0000054232839997,1.7204779877712517,14.0,100,coorte_firmas,0.939422199637274,0.939422199637274,0.9392699728821763
I,I_C001556,coorte de 100 firmas,100,1395,0.0002778341523299929,1.0000072949305776,1.9209747587832322,13.95,100,coorte_firmas,0.9377442125793387,0.9377442125793387,0.9375922577302329
I,I_C001557,coorte de 100 firmas,100,5910,0.0011770608173980344,1.0006566250952829,17.83878911151588,59.1,100,coorte_firmas,1.930901737401973,1.930901737401973,1.9305888483665523
I,I_C001558,coorte de 100 firmas,100,1633,0.0003252352478529594,1.000013076535932,2.4555696525092405,16.33,100,coorte_firmas,1.0145930606597227,1.0145930606597227,1.0144286529957047
I,I_C001559,coorte de 100 firmas,100,2010,0.00040032017647547363,1.0000214541166026,2.972521086475951,20.1,100,coorte_firmas,1.1256386766498379,1.1256386766498379,1.1254562748253705
I,I_C001560,coorte de 100 firmas,100,1423,0.00028341075180328304,1.0000067536118815,1.8535776183740837,14.23,100,coorte_firmas,0.9471082021452298,0.9471082021452298,0.9469547299275255
I,I_C001561,coorte de 100 firmas,100,2040,0.00040629510448257026,1.0000335220027552,3.5769267013837447,20.4,100,coorte_firmas,1.1340160635252683,1.1340160635252683,1.1338323042042242
I,I_C001562,coorte de 100 firmas,100,1308,0.0002605068611094127,1.0000077672192542,1.935053874740773,13.08,100,coorte_firmas,0.9080322717929702,0.9080322717929702,0.907885131554734
I,I_C001563,coorte de 100 firmas,100,1307,0.00026030769684250946,1.0000071122544105,1.8788779902720127,13.07,100,coorte_firmas,0.9076847415885816,0.9076847415885816,0.9075376576651687
I,I_C001564,coorte de 100 firmas,100,1409,0.000280622452066638,1.0000228262146458,2.903670453154299,14.09,100,coorte_firmas,0.9424467742580109,0.9424467742580109,0.9422940573918851
I,I_C001565,coorte de 100 firmas,100,1701,0.0003387784180023784,1.0000088344242342,2.1342787602469193,17.01,100,coorte_firmas,1.0354993882923398,1.0354993882923398,1.0353315929050835
I,I_C001566,coorte de 100 firmas,100,1570,0.0003126878990380565,1.0000090213844095,2.141339765127768,15.7,100,coorte_firmas,0.9948270025392643,0.9948270025392643,0.9946657978258366
I,I_C001567,coorte de 100 firmas,100,1228,0.000244573719757155,1.0000059230806793,1.7708883151646324,12.28,100,coorte_firmas,0.8798246281872881,0.8798246281872881,0.8796820587991517
I,I_C001568,coorte de 100 firmas,100,1184,0.0002358104920134133,1.0000059480828212,1.7248191024742148,11.84,100,coorte_firmas,0.8639185295285858,0.8639185295285858,0.8637785376117781
I,I_C001569,coorte de 100 firmas,100,1694,0.00033738426813405585,1.0000125124174202,2.404954630897444,16.94,100,coorte_firmas,1.033368814965878,1.033368814965878,1.0332013648230323
I,I_C001570,coorte de 100 firmas,100,981,0.0001953801458320595,1.0000047826199705,1.5621626911061728,9.81,100,coorte_firmas,0.7863776066231587,0.7863776066231587,0.7862501796671172
I,I_C001571,coorte de 100 firmas,100,1207,0.0002403912701521874,1.0000061896769055,1.7573727000268007,12.07,100,coorte_firmas,0.8722693969155383,0.8722693969155383,0.8721280517994502
I,I_C001572,coorte de 100 firmas,100,1016,0.00020235089517367223,1.0000050410963803,1.5921607846102002,10.16,100,coorte_firmas,0.800282933477409,0.800282933477409,0.8001532532610268
I,I_C001573,coorte de 100 firmas,100,1526,0.0003039246712943148,1.0000079189116637,1.9975030510427438,15.26,100,coorte_firmas,0.9807870391454737,0.9807870391454737,0.9806281095092902
I,I_C001574,coorte de 100 firmas,100,1775,0.00035351657375321677,1.0000125698642577,2.450404947472801,17.75,100,coorte_firmas,1.057786066183113,1.057786066183113,1.0576146593965747
I,I_C001575,coorte de 100 firmas,100,1793,0.0003571015305574747,1.0000098031925904,2.236861521846171,17.93,100,coorte_firmas,1.0631341948048905,1.0631341948048905,1.0629619213917532
I,I_C001576,coorte de 100 firmas,100,1792,0.00035690236629057153,1.000023416090175,2.9699220494139467,17.92,100,coorte_firmas,1.0628463663429322,1.0628463663429322,1.0626741395703712
I,I_C001577,coorte de 100 firmas,100,1302,0.0002593118755079934,1.000007341331789,1.9216910176099344,13.02,100,coorte_firmas,0.9059470036251019,0.9059470036251019,0.9058002012898946
I,I_C001578,coorte de 100 firmas,100,1232,0.0002453703768247679,1.0000065107356406,1.818172789276722,12.32,100,coorte_firmas,0.8812567130521493,0.8812567130521493,0.8811139116047405
I,I_C001579,coorte de 100 firmas,100,1251,0.0002491544978959291,1.0000047537068404,1.602187497167539,12.51,100,coorte_firmas,0.8880251820199617,0.8880251820199617,0.8878812837897986
I,I_C001580,coorte de 100 firmas,100,1155,0.00023003472827321991,1.000005086056728,1.6388053929614224,11.55,100,coorte_firmas,0.853272413966504,0.853272413966504,0.8531341471777879
I,I_C001581,coorte de 100 firmas,100,1472,0.00029316980088154085,1.0000121850902448,2.3271679455933887,14.72,100,coorte_firmas,0.9632798327167563,0.9632798327167563,0.9631237400001457
I,I_C001582,coorte de 100 firmas,100,1302,0.00025931187550799333,1.0000066945709916,1.8291647653728946,13.02,100,coorte_firmas,0.9059466520690335,0.9059466520690335,0.9057998497907933
I,I_C001583,coorte de 100 firmas,100,1655,0.0003296168617248303,1.0000086746589922,2.1101480547768547,16.55,100,coorte_firmas,1.0214018668499816,1.0214018668499816,1.021236355866846
I,I_C001584,coorte de 100 firmas,100,10571,0.002105365465433946,1.0015571956887412,28.90631180955639,105.71,100,coorte_firmas,2.58379990268908,2.58379990268908,2.583381216101558
I,I_C001585,coorte de 100 firmas,100,1413,0.0002814191091342509,1.0000078455972077,2.002477382058385,14.13,100,coorte_firmas,0.9437750959568287,0.9437750959568287,0.9436221638455213
I,I_C001586,coorte de 100 firmas,100,1476,0.00029396645794915375,1.0000072895653818,1.9100245283522006,14.76,100,coorte_firmas,0.96458491564384,0.96458491564384,0.9644286114477273
I,I_C001587,coorte de 100 firmas,100,1319,0.0002626976680453481,1.0000058685290207,1.7547521250663565,13.19,100,coorte_firmas,0.9118414175921927,0.9118414175921927,0.9116936601086914
I,I_C001588,coorte de 100 firmas,100,1226,0.0002441753912233486,1.0000120230023386,2.2560495522220325,12.26,100,coorte_firmas,0.8791110841309104,0.8791110841309104,0.8789686303675661
I,I_C001589,coorte de 100 firmas,100,1226,0.0002441753912233486,1.000005090260799,1.6518983048287748,12.26,100,coorte_firmas,0.879107427379847,0.879107427379847,0.8789649742090533
I,I_C001590,coorte de 100 firmas,100,1677,0.00033399847559670114,1.0000078580026808,2.0257525083874373,16.77,100,coorte_firmas,1.02816772463323,1.02816772463323,1.028001117290464
I,I_C001591,coorte de 100 firmas,100,1638,0.00032623106918747553,1.0000087567930385,2.105703053963576,16.38,100,coorte_firmas,1.0161425054061017,1.0161425054061017,1.015977846665469
I,I_C001592,coorte de 100 firmas,100,1335,0.0002658842963157996,1.000005873987533,1.7425150789157815,13.35,100,coorte_firmas,0.9173552511507289,0.9173552511507289,0.9172066001893097
I,I_C001593,coorte de 100 firmas,100,1184,0.0002358104920134133,1.00000608836344,1.765359602997937,11.84,100,coorte_firmas,0.8639186022427667,0.8639186022427667,0.8637786103141762
I,I_C001594,coorte de 100 firmas,100,1493,0.0002973522504865085,1.000008732818763,2.071838838625085,14.93,100,coorte_firmas,0.9701247114204173,0.9701247114204173,0.9699675095393924
I,I_C001595,coorte de 100 firmas,100,1462,0.0002911781582125087,1.0000120812530806,2.3183343593481833,14.62,100,coorte_firmas,0.9600021865665874,0.9600021865665874,0.9598466249694652
I,I_C001596,coorte de 100 firmas,100,1211,0.00024118792721980025,1.000012519445061,2.2920823993558557,12.11,100,coorte_firmas,0.8737168707528156,0.8737168707528156,0.8735752910837805
I,I_C001597,coorte de 100 firmas,100,2421,0.0004821766901726973,1.0000345465727363,3.8151386348776524,24.21,100,coorte_firmas,1.2353834655945495,1.2353834655945495,1.2351832803994993
I,I_C001598,coorte de 100 firmas,100,1478,0.0002943647864829602,1.0000064315306663,1.8614765381970246,14.78,100,coorte_firmas,0.965237710308299,0.965237710308299,0.9650813003314058
I,I_C001599,coorte de 100 firmas,100,1447,0.00028819069420896035,1.000006850258524,1.8756127730024719,14.47,100,coorte_firmas,0.9550617200592204,0.9550617200592204,0.954906959029921
I,I_C001600,coorte de 100 firmas,100,1762,0.0003509274382834749,1.0000371326117692,3.734770157532008,17.62,100,coorte_firmas,1.05392089665338,1.05392089665338,1.053750116190358
I,I_C001601,coorte de 100 firmas,100,2498,0.0004975123387242454,1.0000969221094584,6.043003658546248,24.98,100,coorte_firmas,1.2549223649569197,1.2549223649569197,1.2547190136207573
I,I_C001602,coorte de 100 firmas,100,1450,0.00028878818700967,1.0000114386623598,2.2608892959133713,14.5,100,coorte_firmas,0.9560538827147004,0.9560538827147004,0.9558989609124262
I,I_C001603,coorte de 100 firmas,100,1484,0.00029555977208437954,1.000016176604989,2.658674762647918,14.84,100,coorte_firmas,0.9672005916533106,0.9672005916533106,0.9670438636053118
I,I_C001604,coorte de 100 firmas,100,1652,0.0003290193689241206,1.0000135994985813,2.5033080457139425,16.52,100,coorte_firmas,1.0204787204539194,1.0204787204539194,1.0203133590601596
I,I_C001605,coorte de 100 firmas,100,1307,0.00026030769684250946,1.0000062805168632,1.806499352828963,13.07,100,coorte_firmas,0.9076842886184394,0.9076842886184394,0.9075372047684273
I,I_C001606,coorte de 100 firmas,100,2209,0.00043995386558921454,1.000037857897224,3.92762137256371,22.09,100,coorte_firmas,1.1800573397508825,1.1800573397508825,1.1798661197650986
I,I_C001607,coorte de 100 firmas,100,1303,0.00025951103977489657,1.0000060995587314,1.7917778253145324,13.03,100,coorte_firmas,0.9062941675211816,0.9062941675211816,0.9061473089305084
I,I_C001608,coorte de 100 firmas,100,2513,0.0005004998027277937,1.0000969146231775,6.076112312941257,25.13,100,coorte_firmas,1.2586845013454464,1.2586845013454464,1.258480540381563
I,I_C001609,coorte de 100 firmas,100,1145,0.0002280430856041877,1.000006022143071,1.7077411139764818,11.45,100,coorte_firmas,0.8495710410715773,0.8495710410715773,0.8494333740642858
I,I_C001610,coorte de 100 firmas,100,14132,0.002814589419876315,1.0022248990601912,35.080799881152274,141.32,100,coorte_firmas,2.988658651206594,2.988658651206594,2.9881743601085726
I,I_C001611,coorte de 100 firmas,100,1605,0.00031965864837966924,1.000011728916311,2.321520276734028,16.05,100,coorte_firmas,1.0058563511439256,1.0058563511439256,1.0056933592021893
I,I_C001612,coorte de 100 firmas,100,1825,0.00036347478709837776,1.0000362607853663,3.6945536307881355,18.25,100,coorte_firmas,1.0725962414082513,1.0725962414082513,1.0724224347370628
I,I_C001613,coorte de 100 firmas,100,1581,0.00031487870597399193,1.0000108666581562,2.2129414539941883,15.81,100,coorte_firmas,0.9983070874477409,0.9983070874477409,0.9981453188110492
I,I_C001614,coorte de 100 firmas,100,1371,0.00027305420992431557,1.0000077102787515,1.9579646712476924,13.71,100,coorte_firmas,0.9296428305430419,0.9296428305430419,0.9294921884658712
I,I_C001615,coorte de 100 firmas,100,1766,0.0003517240953510878,1.0000217194851913,2.921056373021647,17.66,100,coorte_firmas,1.05510673921258,1.05510673921258,1.054935766592118
I,I_C001616,coorte de 100 firmas,100,1071,0.00021330492985334936,1.0000074577143636,1.850621395517336,10.71,100,coorte_firmas,0.8216598512139839,0.8216598512139839,0.821526707018549
I,I_C001617,coorte de 100 firmas,100,1553,0.00030930210650070177,1.000011437064537,2.2742833028647995,15.53,100,coorte_firmas,0.9894277711163991,0.9894277711163991,0.9892674413104199
I,I_C001618,coorte de 100 firmas,100,1204,0.00023979377735147773,1.0000051819582692,1.636612747959018,12.04,100,coorte_firmas,0.8711841824207125,0.8711841824207125,0.8710430131559946
I,I_C001619,coorte de 100 firmas,100,1476,0.00029396645794915375,1.0000111238197154,2.2260144776129107,14.76,100,coorte_firmas,0.964587134704298,0.964587134704298,0.9644308301486023
I,I_C001620,coorte de 100 firmas,100,1841,0.00036666141536882934,1.0000114982095678,2.389301065582452,18.41,100,coorte_firmas,1.0772717674313461,1.0772717674313461,1.0770972031240753
I,I_C001621,coorte de 100 firmas,100,1254,0.00024975199069663875,1.0000064467079135,1.7963758973980375,12.54,100,coorte_firmas,0.8890902259564943,0.8890902259564943,0.8889461551434578
I,I_C001622,coorte de 100 firmas,100,1351,0.00026907092458625115,1.0000064477775699,1.816995629539872,13.51,100,coorte_firmas,0.9228364555690757,0.9228364555690757,0.9226869164170615
I,I_C001623,coorte de 100 firmas,100,1851,0.0003686530580378615,1.0000366119330983,3.716278802169973,18.51,100,coorte_firmas,1.080209860278671,1.080209860278671,1.0800348198741347
I,I_C001624,coorte de 100 firmas,100,2681,0.0005339593995675347,1.0000506073231628,4.709333505716954,26.81,100,coorte_firmas,1.3000407979731585,1.3000407979731585,1.2998301355125026
I,I_C001625,coorte de 100 firmas,100,2480,0.0004939273819199874,1.00010011767872,6.276800162679292,24.8,100,coorte_firmas,1.2503952501676936,1.2503952501676936,1.2501926324186172
I,I_C001626,coorte de 100 firmas,100,1558,0.00031029792783521785,1.0000123927664022,2.3698628284145307,15.58,100,coorte_firmas,0.9910198278974536,0.9910198278974536,0.9908592401098787
I,I_C001627,coorte de 100 firmas,100,1237,0.000246366198159284,1.000006144860799,1.7493513929539986,12.37,100,coorte_firmas,0.8830429729181977,0.8830429729181977,0.8828998820199507
I,I_C001628,coorte de 100 firmas,100,1143,0.00022764475707038126,1.0000046417977684,1.573489081110359,11.43,100,coorte_firmas,0.8488280303340556,0.8488280303340556,0.8486904837264242
I,I_C001629,coorte de 100 firmas,100,1714,0.00034136755347212027,1.0000093569054516,2.203033183937369,17.14,100,coorte_firmas,1.0394491173749383,1.0394491173749383,1.0392806819618852
I,I_C001630,coorte de 100 firmas,100,1302,0.0002593118755079934,1.0000060814518437,1.778516602816518,13.02,100,coorte_firmas,0.9059463187992801,0.9059463187992801,0.9057995165750441
I,I_C001631,coorte de 100 firmas,100,1550,0.00030870461369999206,1.0000118175834862,2.309242359677566,15.5,100,coorte_firmas,0.9884718737437886,0.9884718737437886,0.9883116988342502
I,I_C001632,coorte de 100 firmas,100,1608,0.0003202561411803789,1.0000118679252274,2.340611522567527,16.08,100,coorte_firmas,1.0067960489128427,1.0067960489128427,1.0066329046996971
I,I_C001633,coorte de 100 firmas,100,1773,0.0003531182452194103,1.0000188272708128,2.8540764216730206,17.73,100,coorte_firmas,1.0571939315128773,1.0571939315128773,1.0570226206775943
I,I_C001634,coorte de 100 firmas,100,1325,0.0002638926536467674,1.0000072155481492,1.9112777804123542,13.25,100,coorte_firmas,0.9139137410606143,0.9139137410606143,0.9137656477716815
I,I_C001635,coorte de 100 firmas,100,1714,0.00034136755347212027,1.000015242630498,2.536222639153143,17.14,100,coorte_firmas,1.0394527880832938,1.0394527880832938,1.039284352075428
I,I_C001636,coorte de 100 firmas,100,1461,0.00029097899394560546,1.0000072276639047,1.9290524479533415,14.61,100,coorte_firmas,0.9596710175977624,0.9596710175977624,0.9595155096642405
I,I_C001637,coorte de 100 firmas,100,1391,0.00027703749526238,1.000008063332943,2.007552162568474,13.91,100,coorte_firmas,0.9363992430099758,0.9363992430099758,0.9362475061037218
I,I_C001638,coorte de 100 firmas,100,1586,0.00031587452730850806,1.0000391827104753,3.7682700193606213,15.86,100,coorte_firmas,0.9999014294092644,0.9999014294092644,0.99973940242068
I,I_C001639,coorte de 100 firmas,100,2199,0.00043796222292018233,1.000035701256521,3.818721983104842,21.99,100,coorte_firmas,1.1773817649522649,1.1773817649522649,1.1771909785245447
I,I_C001640,coorte de 100 firmas,100,2077,0.0004136641823579894,1.000027824737224,3.3497698108977487,20.77,100,coorte_firmas,1.1442499087852815,1.1442499087852815,1.1440644911416464
